5.6216929007,2.87040965445
3.71361391439,1.92778688102
1.61358628312,1.41991296342
3.38312181288,2.02085853661
1.6111599424,0.889693414735
6.91094337693,4.18268368231
9.6987940964,4.82286357268
5.8694905923,2.83265114985
9.94860859882,5.0788645582
8.44413674658,4.50392946404
3.63375325757,2.26899252682
1.73506514239,0.577289416273
0.0121556006448,0.536595892061
4.23457087243,1.88261523536
6.32969232733,3.54647579941
3.10735327482,1.4380930291
4.00285055368,1.79606289336
2.67980609325,1.59124872998
5.17996153712,2.43816594803
0.5983810358,-0.0739145977
2.17872971846,1.13961142107
7.73508483184,3.53466898216
5.45118456624,3.51960742874
9.83560585035,4.84559339054
5.78205320142,2.82480591652
3.01377120691,2.07582990205
6.87030421179,3.51303419688
4.66620263529,2.47193795359
2.68252273557,1.5679648426
4.87818710627,2.9863452584
